0.00225343,0.0022233,0.00248244,0.00237372,0.00223117,0.00251254,0.0023205,213227
0.000290561,0.000287684,0.000317756,0.000304113,0.000286637,0.000318619,0.000294781,482323
4.88635e-05,4.87055e-05,5.3215e-05,5.11464e-05,4.84158e-05,5.32085e-05,4.93951e-05,859746
1.07942e-05,1.08096e-05,1.17567e-05,1.1329e-05,1.07543e-05,1.17319e-05,1.09136e-05,1.3455e+06
2.90767e-06,2.92164e-06,3.16803e-06,3.0577e-06,2.90814e-06,3.15662e-06,2.94026e-06,1.93957e+06
9.02936e-07,9.09781e-07,9.84834e-07,9.5161e-07,9.06272e-07,9.80089e-07,9.1361e-07,2.64197e+06
3.12336e-07,3.1542e-07,3.4117e-07,3.29902e-07,3.14527e-07,3.39166e-07,3.16342e-07,3.4527e+06
1.17455e-07,1.18856e-07,1.28527e-07,1.24352e-07,1.1866e-07,1.27655e-07,1.19111e-07,4.37176e+06
4.71751e-08,4.78292e-08,5.17252e-08,5.00687e-08,4.78094e-08,5.13314e-08,4.79063e-08,5.39914e+06
1.99953e-08,2.03081e-08,2.19702e-08,2.12743e-08,2.03253e-08,2.17858e-08,2.03343e-08,6.53485e+06
8.84804e-09,9.00105e-09,9.74221e-09,9.43589e-09,9.01918e-09,9.65143e-09,9.00878e-09,7.77888e+06
4.05912e-09,4.13552e-09,4.47872e-09,4.33854e-09,4.14866e-09,4.43282e-09,4.13773e-09,9.13125e+06
1.91921e-09,1.95812e-09,2.12221e-09,2.05599e-09,1.96669e-09,2.09855e-09,1.95879e-09,1.05919e+07
9.28934e-10,9.49074e-10,1.02929e-09,9.97223e-10,9.54156e-10,1.0166e-09,9.48788e-10,1.21609e+07
4.5944e-10,4.70012e-10,5.10169e-10,4.94285e-10,4.73031e-10,5.0331e-10,4.69664e-10,1.38383e+07
2.31288e-10,2.36896e-10,2.57381e-10,2.49359e-10,2.3867e-10,2.53634e-10,2.36634e-10,1.5624e+07
1.17815e-10,1.2081e-10,1.3138e-10,1.2727e-10,1.21822e-10,1.29303e-10,1.20605e-10,1.75179e+07
6.07787e-11,6.23889e-11,6.79168e-11,6.57811e-11,6.2967e-11,6.67543e-11,6.22468e-11,1.95203e+07
3.17019e-11,3.25724e-11,3.54705e-11,3.43478e-11,3.28782e-11,3.47813e-11,3.24232e-11,2.16309e+07
1.66596e-11,1.71317e-11,1.86709e-11,1.80752e-11,1.73012e-11,1.82754e-11,1.70314e-11,2.38499e+07
