1.32445e-06,3.60766e-06,5.12154e-07,5.66858e-06,8.04054e-06,7.20662e-06,1.1245e-05,121729
3.94786e-06,7.03441e-06,5.77593e-06,1.23887e-05,1.51382e-05,1.72311e-05,2.18587e-05,125239
5.26195e-06,8.66645e-06,8.5049e-06,1.56654e-05,1.85206e-05,2.2177e-05,2.6956e-05,128799
5.99855e-06,9.51532e-06,1.01094e-05,1.74349e-05,2.02836e-05,2.48945e-05,2.96453e-05,132409
6.39878e-06,9.91446e-06,1.10521e-05,1.83321e-05,2.11148e-05,2.63209e-05,3.09487e-05,136069
6.58304e-06,1.00299e-05,1.15648e-05,1.86748e-05,2.13577e-05,2.69219e-05,3.13739e-05,139778
6.62205e-06,9.95857e-06,1.17839e-05,1.86488e-05,2.1213e-05,2.69707e-05,3.12175e-05,143538
6.56149e-06,9.76276e-06,1.17979e-05,1.83733e-05,2.08091e-05,2.66444e-05,3.06718e-05,147347
6.43221e-06,9.48409e-06,1.16669e-05,1.79287e-05,2.02322e-05,2.60611e-05,2.9864e-05,151206
6.25599e-06,9.15158e-06,1.14337e-05,1.7371e-05,1.95423e-05,2.53036e-05,2.88831e-05,155115
6.04839e-06,8.78575e-06,1.11292e-05,1.67404e-05,1.87819e-05,2.44313e-05,2.77923e-05,159074
5.82074e-06,8.4013e-06,1.0776e-05,1.60657e-05,1.79815e-05,2.34851e-05,2.66353e-05,163083
5.5814e-06,8.00886e-06,1.03911e-05,1.5368e-05,1.71632e-05,2.24991e-05,2.54474e-05,167142
5.33649e-06,7.61604e-06,9.98715e-06,1.46626e-05,1.6343e-05,2.14969e-05,2.42536e-05,171251
5.09088e-06,7.22891e-06,9.57362e-06,1.39608e-05,1.55324e-05,2.04957e-05,2.30711e-05,175409
4.8474e-06,6.85052e-06,9.15762e-06,1.32706e-05,1.47395e-05,1.95077e-05,2.19124e-05,179618
4.6084e-06,6.48355e-06,8.74451e-06,1.25978e-05,1.39702e-05,1.85418e-05,2.07861e-05,183876
4.37582e-06,6.13012e-06,8.33819e-06,1.19464e-05,1.32282e-05,1.76042e-05,1.96983e-05,188185
4.15083e-06,5.79136e-06,7.94154e-06,1.1319e-05,1.2516e-05,1.66993e-05,1.86528e-05,192543
3.93421e-06,5.46785e-06,7.5566e-06,1.07174e-05,1.1835e-05,1.58297e-05,1.76518e-05,196951
