0.00225366,0.00225163,0.00264753,0.00259892,0.0025078,0.00300796,0.00286025,213227
0.00029084,0.000285428,0.000341654,0.000328954,0.000313089,0.000381254,0.000357135,482323
4.91724e-05,4.7677e-05,5.78383e-05,5.4969e-05,5.19797e-05,6.3882e-05,5.94029e-05,859746
1.09379e-05,1.047e-05,1.29202e-05,1.21142e-05,1.13838e-05,1.41283e-05,1.30467e-05,1.3455e+06
2.96929e-06,2.80494e-06,3.52016e-06,3.25547e-06,3.04011e-06,3.81145e-06,3.49577e-06,1.93957e+06
9.29903e-07,8.66887e-07,1.10661e-06,1.00948e-06,9.36791e-07,1.18659e-06,1.08093e-06,2.64197e+06
3.24604e-07,2.98599e-07,3.87763e-07,3.48891e-07,3.21775e-07,4.1176e-07,3.72615e-07,3.4527e+06
1.23263e-07,1.11884e-07,1.47811e-07,1.31177e-07,1.20236e-07,1.55438e-07,1.39732e-07,4.37176e+06
5.00274e-08,4.48049e-08,6.02214e-08,5.27131e-08,4.80138e-08,6.27104e-08,5.59979e-08,5.39914e+06
2.14412e-08,1.89442e-08,2.59085e-08,2.23648e-08,2.02414e-08,2.67114e-08,2.36909e-08,6.53485e+06
9.60167e-09,8.36702e-09,1.16453e-08,9.91075e-09,8.91169e-09,1.18826e-08,1.04666e-08,7.77888e+06
4.46119e-09,3.83299e-09,5.43051e-09,4.55516e-09,4.06888e-09,5.4826e-09,4.79544e-09,9.13125e+06
2.13796e-09,1.81056e-09,2.61208e-09,2.15884e-09,1.91525e-09,2.60843e-09,2.26513e-09,1.05919e+07
1.04998e-09,8.76044e-10,1.28744e-09,1.04794e-09,9.23083e-10,1.27092e-09,1.09538e-09,1.21609e+07
5.27326e-10,4.33292e-10,6.4895e-10,5.20029e-10,4.54701e-10,6.33043e-10,5.41393e-10,1.38383e+07
2.69787e-10,2.18207e-10,3.33233e-10,2.62763e-10,2.27997e-10,3.21071e-10,2.72389e-10,1.5624e+07
1.39857e-10,1.11267e-10,1.73387e-10,1.34436e-10,1.15703e-10,1.64904e-10,1.38716e-10,1.75179e+07
7.34853e-11,5.74745e-11,9.14412e-11,6.96762e-11,5.94617e-11,8.57937e-11,7.15351e-11,1.95203e+07
3.90658e-11,3.00212e-11,4.8762e-11,3.64934e-11,3.08698e-11,4.50706e-11,3.7235e-11,2.16309e+07
2.09438e-11,1.58033e-11,2.62324e-11,1.92699e-11,1.61508e-11,2.38827e-11,1.95425e-11,2.38499e+07
