345.1137884872825; 0.9267895581307156
398.66131191432396; 1.124939184123448
400; 0.9557743776554829
469.61178045515396; 1.1595139335842495
468.2730923694779; 0.5849585648214455
549.9330655957162; 0.7210255767512265
549.9330655957162; 0.2991404887622511
650.334672021419; 0.3684983550454592
650.334672021419; 0.12170361490434092
800.2677376171353; 0.15213823988366568
800.2677376171353; 0.02935051635074081
1098.7951807228917; 0.03711277054377009
1100.1338688085675; 0.003439422792222081
1599.4645247657297; 0.004391643844103712
