432.5301204819278; 2.8025440503300927
432.5301204819278; 2.3101297000831575
634.9397590361446; 0.999999999999999
634.9397590361446; 0.7981745978211453
833.132530120482; 0.28480358684358004
828.9156626506025; 0.22732298838689435
1031.3253012048194; 0.09226457063411726
1031.3253012048194; 0.07364323655902728
1233.7349397590363; 0.03511191734215131
1233.7349397590363; 0.027137287366099657
1436.1445783132533; 0.014717436403597415
1431.9277108433737; 0.011374807507229377
1634.3373493975905; 0.006370826886069483
1630.1204819277111; 0.0049238826317067365
1832.530120481928; 0.003037508364336093
1832.530120481928; 0.002273229883868945
2034.9397590361448; 0.0015445827802682364
2034.9397590361448; 0.0010838396506125652
2228.915662650603; 0.0008111308307896872
2233.1325301204824; 0.0005691736095177116
2431.32530120482; 0.0004259617762560514
2435.5421686746995; 0.000298899009266108
2637.9518072289156; 0.00023857359651011548
2637.9518072289156; 0.00015696549567005352
2823.493975903615; 0.00013362081793357315
2827.710843373494; 0.00008791357562441743
3021.6867469879526; 0.00007483863783090532
3030.120481927711; 0.00004923882631706752
3224.0963855421687; 0.00004470433617751174
3224.0963855421687; 0.000028480358684358048
3439.1566265060237; 0.000025857552348690613
3439.1566265060237; 0.00001647339897109876
3633.1325301204824; 0.000015445827802682364
3637.349397590361; 0.000009226457063411746
3843.9759036144587; 0.000009528421908886992
3843.9759036144587; 0.000005691736095177115
4016.8674698795185; 0.000005691736095177115
4029.5180722891573; 0.0000033999186945035586
4227.710843373495; 0.0000033999186945035586
4223.493975903615; 0.000001904233844452056
