-6.6943e-05,-4.43046e-05,-6.52416e-06,1.30989e-05,2.25371e-05,8.87046e-05,8.77432e-05,121773
-7.86161e-05,-5.42412e-05,-1.49433e-06,2.64781e-05,4.07862e-05,0.000132191,0.00014004,125373
-9.01171e-05,-5.70982e-05,3.21518e-06,3.23722e-05,4.99713e-05,0.000154961,0.000160658,129025
-9.04899e-05,-5.92645e-05,7.91011e-06,4.16059e-05,6.10599e-05,0.000171136,0.000180586,132729
-8.58554e-05,-6.00315e-05,1.21458e-05,4.87098e-05,6.50082e-05,0.000200046,0.000202755,136486
-9.15131e-05,-6.11487e-05,1.63347e-05,5.26098e-05,6.89305e-05,0.000195798,0.000203843,140295
-8.8524e-05,-5.63718e-05,2.01562e-05,5.49359e-05,6.97297e-05,0.000213348,0.000201588,144157
-8.64227e-05,-5.35584e-05,2.34378e-05,6.18295e-05,7.86906e-05,0.000207624,0.00020772,148071
-8.18853e-05,-5.21415e-05,2.65128e-05,6.43227e-05,6.83421e-05,0.000213244,0.000206624,152038
-7.97213e-05,-5.05774e-05,2.90215e-05,6.44393e-05,7.89891e-05,0.000207157,0.000207132,156057
-7.56961e-05,-4.28835e-05,3.05949e-05,6.04741e-05,7.89085e-05,0.000207348,0.00021241,160128
-7.22365e-05,-4.27159e-05,3.3337e-05,6.47331e-05,7.79182e-05,0.000206663,0.000202966,164252
-6.52993e-05,-4.36826e-05,3.10981e-05,6.49448e-05,7.92409e-05,0.00019874,0.000187554,168428
-6.49349e-05,-3.57237e-05,3.63134e-05,6.11599e-05,7.94401e-05,0.00020463,0.000194065,172657
-6.22605e-05,-3.37256e-05,3.63793e-05,6.61844e-05,7.27616e-05,0.000192768,0.000195675,176938
-5.61652e-05,-3.32129e-05,3.95098e-05,6.10964e-05,7.24033e-05,0.00018704,0.000187947,181272
-5.11171e-05,-2.9375e-05,3.95729e-05,6.37763e-05,7.55116e-05,0.000183732,0.000185463,185658
-5.04491e-05,-2.8767e-05,3.68103e-05,6.19335e-05,7.28867e-05,0.000175085,0.000175508,190096
-4.54812e-05,-2.35651e-05,3.93295e-05,6.15476e-05,7.34744e-05,0.000176277,0.000165612,194587
-4.1437e-05,-2.32251e-05,3.79059e-05,6.1786e-05,6.94447e-05,0.000164905,0.000169029,199130
-3.93398e-05,-2.03496e-05,3.94678e-05,5.78725e-05,6.90706e-05,0.000163147,0.000156264,203726
-3.59963e-05,-1.88297e-05,3.97534e-05,6.03231e-05,6.57691e-05,0.00016333,0.00015733,208374
-3.53203e-05,-1.76716e-05,4.08977e-05,5.5681e-05,6.39375e-05,0.000152816,0.000145228,213075
-3.04456e-05,-1.6274e-05,3.83686e-05,5.38505e-05,6.21384e-05,0.000149081,0.000134662,217828
-2.96844e-05,-1.36724e-05,3.69509e-05,5.28974e-05,6.10258e-05,0.000135319,0.000135409,222633
-2.71774e-05,-1.3146e-05,3.69809e-05,5.29986e-05,5.75994e-05,0.000135193,0.0001245,227491
-2.4794e-05,-1.15177e-05,3.63463e-05,5.11448e-05,5.45479e-05,0.000130372,0.000125841,232401
-2.40079e-05,-1.10436e-05,3.63447e-05,4.4016e-05,5.28956e-05,0.000118787,0.000120284,237364
-2.23363e-05,-9.85052e-06,3.48657e-05,4.62948e-05,5.15497e-05,0.000123206,0.000114611,242379
-1.98879e-05,-8.45276e-06,3.65064e-05,4.54806e-05,5.0869e-05,0.000116259,0.000110209,247447
