-6.78895e-05,-4.45494e-05,-6.65042e-06,1.29934e-05,2.23765e-05,8.86662e-05,8.77483e-05,121773
-8.25697e-05,-5.43467e-05,-1.65157e-06,2.61718e-05,3.93917e-05,0.000132391,0.000134048,125373
-8.9212e-05,-5.85397e-05,3.14287e-06,3.52652e-05,5.04179e-05,0.000158992,0.000161861,129025
-9.21086e-05,-6.0125e-05,7.76952e-06,4.2385e-05,5.85863e-05,0.000177467,0.000180922,132729
-9.26991e-05,-6.0119e-05,1.2155e-05,4.81309e-05,6.48315e-05,0.000190599,0.000194264,136486
-9.17398e-05,-5.9058e-05,1.62296e-05,5.28032e-05,6.96389e-05,0.00019979,0.000203417,140295
-8.97047e-05,-5.7279e-05,1.99768e-05,5.65543e-05,7.32464e-05,0.000205915,0.000209339,144157
-8.69197e-05,-5.50131e-05,2.33758e-05,5.95334e-05,7.58871e-05,0.000209595,0.000212703,148071
-8.36204e-05,-5.24266e-05,2.64081e-05,6.18287e-05,7.77029e-05,0.000211294,0.000214015,152038
-7.99824e-05,-4.96426e-05,2.9043e-05,6.34799e-05,7.87709e-05,0.00021138,0.000213672,156057
-7.61385e-05,-4.67532e-05,3.13546e-05,6.46575e-05,7.93047e-05,0.000210151,0.000211991,160128
-7.21877e-05,-4.38277e-05,3.33429e-05,6.53988e-05,7.93596e-05,0.00020785,0.000209233,164252
-6.82053e-05,-4.09184e-05,3.50237e-05,6.57585e-05,7.90088e-05,0.000204682,0.000205615,168428
-6.42507e-05,-3.8064e-05,3.64159e-05,6.57857e-05,7.83152e-05,0.000200821,0.000201317,172657
-6.03684e-05,-3.52932e-05,3.75435e-05,6.55268e-05,7.73352e-05,0.000196413,0.000196492,176938
-5.65915e-05,-3.26263e-05,3.83545e-05,6.49732e-05,7.6086e-05,0.00019158,0.000191267,181272
-5.29443e-05,-3.00775e-05,3.89535e-05,6.42171e-05,7.46476e-05,0.000186428,0.00018575,185658
-4.94435e-05,-2.76559e-05,3.93531e-05,6.32861e-05,7.30543e-05,0.000181041,0.000180028,190096
-4.61004e-05,-2.53666e-05,3.95669e-05,6.22048e-05,7.1336e-05,0.000175495,0.000174175,194587
-4.29217e-05,-2.32118e-05,3.96142e-05,6.0999e-05,6.95209e-05,0.000169848,0.000168251,199130
-3.99102e-05,-2.1191e-05,3.95149e-05,5.96926e-05,6.7634e-05,0.000164153,0.000162308,203726
-3.70663e-05,-1.93021e-05,3.92868e-05,5.8306e-05,6.56962e-05,0.000158451,0.000156387,208374
-3.4388e-05,-1.75417e-05,3.89461e-05,5.68572e-05,6.37255e-05,0.000152779,0.000150521,213075
-3.18715e-05,-1.59051e-05,3.85076e-05,5.53615e-05,6.17372e-05,0.000147167,0.00014474,217828
-2.95122e-05,-1.4387e-05,3.79845e-05,5.38325e-05,5.97442e-05,0.000141637,0.000139065,222633
-2.7304e-05,-1.29818e-05,3.73891e-05,5.22817e-05,5.77574e-05,0.00013621,0.000133515,227491
-2.52406e-05,-1.16834e-05,3.67322e-05,5.07195e-05,5.5786e-05,0.000130902,0.000128104,232401
-2.33152e-05,-1.04856e-05,3.60239e-05,4.91546e-05,5.38377e-05,0.000125724,0.000122842,237364
-2.15206e-05,-9.3823e-06,3.5273e-05,4.75945e-05,5.19192e-05,0.000120688,0.000117738,242379
-1.98498e-05,-8.36742e-06,3.44877e-05,4.60459e-05,5.00359e-05,0.000115799,0.000112796,247447
