1.32693e-05,1.97761e-05,4.53479e-05,5.18002e-05,6.50689e-05,8.93204e-05,0.000111351,121088
2.32184e-05,3.4055e-05,7.69651e-05,8.77846e-05,0.000109923,0.000150705,0.000187304,124701
3.00212e-05,4.34146e-05,9.67828e-05,0.000110239,0.000137628,0.000188453,0.000233545,128367
3.53052e-05,5.04205e-05,0.000110974,0.000126245,0.000157171,0.000214955,0.00026567,132086
3.95338e-05,5.58307e-05,0.000121422,0.000137972,0.00017132,0.000234034,0.000288517,135859
4.29559e-05,6.00672e-05,0.000129073,0.000146505,0.000181469,0.000247617,0.00030453,139684
4.56538e-05,6.32528e-05,0.000134516,0.000152527,0.000188488,0.000256912,0.000315243,143563
4.77565e-05,6.56089e-05,0.000138172,0.00015652,0.000192997,0.000262773,0.000321739,147494
4.93443e-05,6.72645e-05,0.000140362,0.000158853,0.000195464,0.00026585,0.000324834,151479
5.04716e-05,6.82949e-05,0.000141342,0.000159819,0.000196261,0.000266656,0.000325177,155517
5.12201e-05,6.88269e-05,0.000141321,0.000159658,0.00019569,0.00026561,0.000323288,159608
5.16328e-05,6.89171e-05,0.000140475,0.000158571,0.000194003,0.000263058,0.0003196,163752
5.17487e-05,6.86194e-05,0.000138951,0.000156724,0.000191408,0.000259288,0.000314468,167950
5.15955e-05,6.79734e-05,0.000136874,0.000154261,0.000188082,0.000254541,0.00030819,172200
5.11769e-05,6.69908e-05,0.000134351,0.000151303,0.000184175,0.000249023,0.000301017,176504
5.05425e-05,6.60417e-05,0.000131472,0.000147951,0.000179813,0.000242904,0.000293158,180860
4.98815e-05,6.48795e-05,0.000128315,0.000144294,0.000175103,0.000236331,0.000284789,185270
4.90685e-05,6.35339e-05,0.000124945,0.000140407,0.000170135,0.000229425,0.000276056,189733
4.81471e-05,6.20712e-05,0.000121418,0.000136351,0.000164984,0.00022229,0.000267084,194249
4.71435e-05,6.05316e-05,0.000117781,0.000132179,0.000159714,0.00021501,0.000257973,198818
4.60717e-05,5.89308e-05,0.000114074,0.000127936,0.000154379,0.000207658,0.00024881,203440
4.49447e-05,5.72838e-05,0.000110331,0.00012366,0.000149022,0.000200294,0.000239664,208115
4.37749e-05,5.5605e-05,0.000106579,0.000119382,0.000143681,0.000192966,0.000230593,212844
4.25734e-05,5.39073e-05,0.000102842,0.000115127,0.000138387,0.000185714,0.000221643,217625
4.13504e-05,5.22027e-05,9.91402e-05,0.000110918,0.000133164,0.000178572,0.000212853,222460
4.0115e-05,5.05015e-05,9.54886e-05,0.000106771,0.000128032,0.000171566,0.000204251,227348
3.88755e-05,4.88133e-05,9.19008e-05,0.000102701,0.000123007,0.000164717,0.000195862,232289
3.76398e-05,4.71474e-05,8.83873e-05,9.87197e-05,0.000118103,0.000158041,0.000187703,237283
3.64153e-05,4.55122e-05,8.49563e-05,9.48355e-05,0.000113329,0.000151551,0.000179787,242330
3.52099e-05,4.3916e-05,8.16142e-05,9.10554e-05,0.000108693,0.000145254,0.000172123,247430
